,id,label,tokenized
21945,6238943,0,"['맨날', '똑같다', '거함']"
21946,2837154,1,"['영화', '미치다', '알다', '이렇다', '있다', 'ㅋㅋ']"
21947,9353292,1,"['재미', '감동', '을', '번', '영상', '미도', '너무', '좋다', '저', '시대', '살다', 'ㅋㅋ', '반전', '예측', '못', '건', '아니다', '나름', '흥미롭다', 'ㅋㅋ']"
21948,7143327,1,"['풋풋하다', '영화', '겁나다', '재미있다', '재미없다', '사람', '뭐얔', 'ㅋ', '권상우', '대사', '랑', '말투', '웃기다']"
21949,7936097,0,"['소설', '치다', '지루하다']"
21950,9385145,1,"['예전', '나름', '충격', '적', '느껴지다', '몰입', '영화', '오랜', '만', '기', '억', '이나', '서', '다시', '보다', '예전', '만', '못', '감흥', '이기다', '그때', '당시', '에는', '차다', '재미있다']"
21951,9914485,1,"['신선하다', '소재', '여서', '호기심', '을', '자극', '역시', '나', '너무', '재미있다', '보다', '다이버전트', '뒷이야기', '너무', '궁금하다']"
21952,863711,1,"['매우', '웃기다', '영화', 'ㅋㅋㅋㅋ']"
21953,9523619,1,"['ㅋㅋ', '뭐', '지', '진짜', '갑옷', '입다', '스케일', '크다', '영화', '아니다']"
21954,7678648,0,"['돈', '조', '내다', '아', '꾸다']"
21955,3794922,0,"['별', '아깝다', '여자', '주인공', '아이큐', '보다', '돌고래', '아이큐', '더', '낫다']"
21956,7272327,0,"['게', '외국', '영화', '엿', '어도', '이렇게', '평점', '높다', '최악']"
21957,2058626,1,"['웰', '메이드']"
21958,4818437,1,"['진짜', '존나', '재밋', '어', 'ㅋㅋ']"
21959,8476320,0,"['만화책', '걸작', '인데', '영화', '이딴', 'ㄱ', '쓰레기', '있다', '내', '시간', 'ㅜㅜ', '시간', '엄청', '끌', '고', '애', '답답하다', '제작비', '문제', '이다', 'ㅜㅜ']"
21960,3670992,0,"['나태', '어나', '기전', '에만', '들다', '영화', '엄마', '유언', '을', '따르다', '남매', '어떻', '케', '먹고살다', '슬프다']"
21961,9682760,1,"['임수정', '연기', '너무', '같다', '보다', '내내', '감동', 'ㅠ', 'ㅠ']"
21962,5232839,0,"['어설프다', '연기', '로', '웃기다', '코미디', '영화']"
21963,7994135,0,"['이렇다', '짝퉁', '개', '없다', '개', '줌']"
21964,10107264,0,"['노아', '때', '그렇다', '너무', '현실', '적', '그린', '듯', '느낌', '차라리', '예전', '애니메이션', '이집트', '왕자', '더', '나다']"
21965,2135186,1,"['형사', '녀석', '묘', '끌리다', '말', '이야', '거치다', '제멋대로', '고', '재수없다', '녀석', '인데', '꽤', '멋있다']"
21966,9426913,0,"['높다', '점', 'ㅎㅎㅋ', 'ㅎㅎ']"
21967,7432309,0,"['막판', '막', '적도', '남자', '따르다', '듯', '성인', '아역', '화해', '결말', '따르다', '듯', '근데', '막', '시간', '쫒다', '겨', '주다해', '뉘우치다', '되다', '계기', '없이', '갑작스럽다', '뉘우침', '사과', '어이없다', '황당', '차라리', '끝', '까지', '악역', '죽다', '두다', '욕', '보다', '보람', '있다']"
21968,6253789,0,"['다', '좋다', '더빙', '너무', '어색하다']"
21969,7070937,0,"['기대', '크다', '실망', '크다', '다해', '서', '기', '대안', '하고', '보다', '실망하다']"
21970,3301044,0,"['어제', '새벽', '케이블', '채널', '에서', '보고', '평점', '궁금하다', '들어오다', '보다', '의외로', '높다', 'ㅋㅋ']"
21971,9123332,0,"['우웩', '이해', '노력', '못하겟음']"
21972,10074297,1,"['배경음악', '좋다', '역시', '히', '사이', '시', '조']"
21973,9772149,0,"['아무', '생각', '없다', '중학생', '을', '위', '영화']"
21974,10079415,0,"['솔직하다', '볼', '게', '못', '되다', '이래서', '한국', '영화', '보지', '말다', '건가', '싶다']"
21975,8086733,1,"['액션영화', '별로', '안', '좋아하다', '이렇다', '재미있다', '스토리', '가미', '되다', '보다', '네', '초반', '부터', '몰입', '감', '있다', '스토리', '로', '흥미진진', '전개', '게다가', '기발하다', '아이디어', '중후', '반', '부의', '내용', '빈약하다', '결말', '부분', '약간', '밋밋하다', '전체', '적', '깔끔하다']"
21976,9392664,1,"['어리다', '적', '부터', '악마', '프라다', '입다', '라는', '영화', '이름', '알다', '인기', '있다', '영화', '라는', '건', '알다', '고', '지금', '처음', '보다', '정말', '재밌다', '무엇', '보다', '앤해서웨이', '개', '여신', 'ㄷㄷ']"
21977,10231409,0,"['반전', '영화', '만들기', '힘들다']"
21978,102119,0,"['전혀', '안', '무서움']"
21979,9901003,1,"['보다', '보다', '꿀잼', '열', '글', '상']"
21980,963533,0,"['완전하다', '엉터리', '이렇다', '영화', '만들다', '안되다']"
21981,9998407,0,"['씨', '지도', '완전', '엉망', 'ㅋㅋ', '보다', 'ㅋㅋ', '포기', 'ㅋ', '포스트', '엄청', '재다', '만들다', '포스트', '보다', '가다', '영', '화보', '니', '만화', '저', '것', '보다', '만들다', 'ㅋㅋ', '만들다', '쥬라기', '공원', '처럼', '되다', '재다', '고래', '대왕오징어', '멍', '밉다', '다', '티남', 'ㅋㅋ']"
21982,9886067,0,"['뭐', '야', '평점', '왜케', '높다', '로', '맞추다', '해']"
21983,7410325,1,"['이스트', '우드', '최고', '작']"
21984,1111051,1,"['근데', '왜', '마음', '들다', '당', '최', '모르다']"
21985,5685677,0,"['이건', '뭐', '지', '영화', '보기', '위해', '투자', '시간', '아깝다']"
21986,4817413,1,"['친구', '집', '에서', '보다', '어케', '다운로드', '해', '요']"
21987,225544,0,"['나다', '동참']"
21988,533854,1,"['점수', '더', '없다', 'ㅠ', '점', '모', '지라', '요']"
21989,8827576,1,"['거', '진짜', '초등학교', '때', '맨날', '맨날', '보다', '다시', '보다', '보다', '보다', '재밌다']"
21990,5451125,1,"['우리', '과연', '상대방', '을', '제대로', '바라보다', '있다', '서로', '다른', '사람', '간의', '인간관계']"
21991,8370204,1,"['참으로', '거치다', '없다', '스토리', '장면', '을', '보여주다', '영화인', '듯', '슬프다', '안타깝다', '스토리', '이나', '이상하다', '주연', '마음씨', '아름답다']"
21992,8015924,0,"['난생처음', '평점', '주다', '보다', '내', '두', '시간', '돌리다', '영화광', '으로써', '최악', '영화인', '것', '같다', '누구', '위', '영화', '이다']"
21993,456150,0,"['보다', '진짜', '후회', 'ㅠㅠ', '안', '무섭다', '재미없다', '지루하다', '자막', '개판']"
21994,4899990,1,"['좋다', '영화', '이다', '아련하다', '추억', '더욱', '가슴', '남다', '영화', '고맙다', '님']"
21995,6287872,1,"['미져리', '심', '해석', '을', '보다', '느낌']"
21996,8070412,0,"['코', '폴라', '가문', '이름', '아가', '운', '영화', '소피아', '코', '폴라', '패션', '쪽', '일', '추천', '감독', '으로서의', '자질', '글', '쎄다', '행여', '나', '프란시스', '포드', '코', '폴라', '관심', '있다', '절대', '비추다', '단언', '컨대', '아이템', '소재', '보여주다', '식', '나열', '그', '외', '에는', '없다']"
21997,8567377,1,"['재미있다', '보다', '아이', '이랑', '다', '같이', '가다', '집중', '보고', '나오다']"
21998,5385281,0,"['거지', '발싸개', '같다', '남녀', '주연', '꼬', '라지', '차다', '남자', '발음', '배우다', '라이']"
21999,10258277,0,"['의학', '드라마', '로맨스', '첩보', '드라마', '로맨스', '액션', '로맨스', '소방', '구조대', '영화', '로맨스']"
22000,7670507,1,"['파리넬리', '내', '인생', '최고', '영화']"
22001,4302086,0,['왜']
22002,9615333,0,"['진심', '다시다', '이렇다', '영화', '보고', '싶다', '않다']"
22003,525009,0,"['로', '틱', '스릴러']"
22004,9845718,0,"['아', '거', '진짜', '낚신', '왜', '베스트', '싹', '다', '인가요', '나다', '엿', '먹다', '니', '먹다', '건가', '보고오다', '베스트', '분들', '비', '공감', '하나', '씩', '드리다']"
22005,8778118,0,"['모든', '일', '을', '교통사고', '하나로', '끝내다', '빨리', '년', '전', '사건', '이나', '해결', 'ㅡㅋ']"
22006,8776016,1,"['난', '개그', '코드', '맞다', '건지다', '너무', '웃다', '보다', '행오버', '파리', '지엔', '느', '판이', '랄', '끄다', '숨쉬다', '틈', '주지', '않다', '몰아치다', '즐겁다', 'ㅋ']"
22007,8177817,1,"['사랑', '의지', '감동', '적', '인', '영화']"
22008,9177236,1,"['연기', '보다', '데무', '틀다', '한국', '인들', '깔다', '근성', 'ㅅ']"
22009,7674082,1,['ㄴ']
22010,1984661,1,"['크리스토퍼', '굿', 'ㅎ']"
22011,299837,1,"['들다', '롱', '트렁크', '에서', '나온볼론트', '만남', '장면', '명장', '면']"
22012,8314792,1,"['이상호', '기자', '화이팅', '이다']"
22013,5711130,0,"['뭐', '그냥', '말', '없다', '영화', '보다', '노가다', '수준', '이다']"
22014,4975627,0,"['발상', '기발하다', '유치하다']"
22015,7435772,0,"['세', '상의', '모든', '종교', '신다', '하나', '영혼', '에서', '비롯', '되다', '그', '신의', '영혼', '을', '가지다', '미래', '보다', '자가', '가면', '쓸다', '싸이코', '악마', '천재', '과학자', '슬프다', '과거', '있다', '초능력자', '독재자', '처', '막다', '중간', '외계인', '개입', '함', '엔딩', '세일러문', '나오다', '마법', '봉', '원', '기', '옥', '사용', '막장', '애니', '끝판', '왕']"
22016,3573029,0,"['완전', '허다', '접', '쓰레기', '영화', '인데', '부', '루스', '윌리스', '주연', '바람', '한국', '인들', '평점', '높다']"
22017,9114012,0,"['미치다', '장난', '치', '나', '해군기지', '있다']"
22018,9521155,0,"['그냥', '천하다', '계급', '남자', '씨', '받다', '여자', '어리다', '버리다', '지주', '아들', '지주', '어머니', '속', '여서', '지주', '씨', '인양', '사기', '치다', '결혼', '스토리', '인데', '전형', '적', '인', '부', '성', '사기', '아니다', '정말', '샴', '이라는', '남자', '사랑', '둘', '손잡다', '도망가다', '막노동', '이라도', '살', '용기', '없다', '쓰레기']"
22019,10138340,0,"['유치하다', '짝', '없다', '실버', '서퍼', '외', '갤럭투스', '닥터', '두다', '겉절이', '느낌', '그냥', '머리', '비우다', '제시카', '알바', '보다']"
22020,4568139,0,"['차라리', '편', '에서', '죽다', '행복하다', '그', '스모', '모모', '형사', '님', '정말', '불쌍하다']"
22021,9024000,0,"['학교', '에서', '거', '보여주다', '졸리다', '죽다', '알다', '하필', '담임', '이라', '자지', '못', '하고', '진짜', '재미없다']"
22022,3601169,1,"['정말', '재밌다', '전', '역시', '자막', '더', '좋다', 'ㅋㅋㅋㅋㅋ']"
22023,9467797,1,"['오랜', '만', '로맨틱', '영화', '보다', '해', '요', '어느', '것', '하', '나', '아쉽다', '없다', '완벽하다', '영화', '이다', '이렇다', '영화', '자주', '나오다', '좋다', '안', '보다', '분', '꼭', '보다', '추천']"
22024,8405241,1,"['케이온', '을', '논', '무슨', '말', '필요하다', '그냥', '보', '면', '답', '이나', '오다']"
22025,7987659,0,"['너무', '별로', '다', '실망', '만', '안기다', '영화']"
22026,9998472,1,"['진짜', '좋다', '연', '기도', '연출', '오랜', '만', '맘', '에드', '영화', '만나다', 'ㅎ']"
22027,10266219,0,"['재미', '없다', '성경', '적', '지도', '않다', '말', '안되다', '영화', '만들다', '적그리스도', '나', '좋아하다']"
22028,8310247,0,"['뭐', '야', '평점', '잖다', '최악', '영화', '네']"
22029,7626102,0,"['극장', '에서', '보다', '관객', '을', '생각', '눈물', '앞', '을', '가리다']"
22030,9425153,0,"['중간', '잠', '시작', '발상', '산뜻하다', '갈등', '어째']"
22031,1168810,0,"['이딴', '건왜또', '만들다']"
22032,8382814,0,"['춤', '만', '볼', '만', '영화', '영화', '에서', '강조', '것', '오로지', '팀', '되다', '것']"
22033,2988536,1,"['흡인', '력', '있다', '영화', '충붆시', '아름답다']"
22034,4396637,0,"['전', '쵸콜렛', '더', '낫다', '같다']"
22035,9765209,1,"['말', '친구', '예쁘다', '재밌다', '보다']"
22036,9393092,1,"['라면', '바', 'ㅋㅋ', '넘다', '토나오다', '같다', '꿀잼']"
22037,8016041,1,"['삶', '목적', '무엇', '인가', '스스로', '에게', '진실', '을', '되다', '짚다', '뇌리']"
22038,3605331,0,"['아무리', '생각', '점', '이상', '줄', '건더기', '없다']"
22039,3396499,0,"['너무', '그지같다', '영화', '집결호', '구', '지', '디', '나오다', '반갑다']"
22040,7687673,0,"['성동일', '씨', '가족', '이야기', '웃', '을', '준비', '하규', '재미있다', '이야기', '꺼내다', '유도', '건', '뭐', '지', '충분하다', '진솔하다', '이야기', '만으로도', '진행', '감동', '을', '주다', '너무', '억지스럽다', '성동일', '씨', '정말', '괜히', '출연', '같다']"
22041,9767581,0,"['일편단심', '민들레', '눈물', '쥐다', '짜다']"
22042,9448408,0,"['어떻다', '수', '곱', '이다', '발암', '녀', '하나', '때문', '레전드', '되다', '수', '있다', '미드', '삼류', '개', '막장', '드라마', '되어다']"
22043,1750135,0,"['사랑', '따다', '윈', '필요없다', '레이지', '같다', '호스트', '이다', '알다', '그러나']"
22044,7177265,1,"['라스트', '포', '원', '겜블러크루', '좋다', '모습', '많이', '보여주다', '좋다']"
22045,6303772,1,"['어린시절', '임팩트', '최고', '이다', '음악', '마디', '만으로', '연상', '케', '하']"
22046,402826,0,"['멋있다', '개뿔', '너무', '심하다', '이건']"
22047,4037685,1,"['재밌다', 'ㅋㅋㅋㅋ']"
22048,9572270,0,"['마음', '알다', '이건', '아니다', '잖다']"
22049,3581058,0,"['실망', '햇음']"
22050,9691419,1,"['평점', '만들다', '보다', '보신', '분들', '모두', '다', '평점', 'ㄱㄱ']"
22051,8115346,1,"['메이퀸', '작가', '님', '보다', '역시', '실망', '시키다', '않다', '메이퀸', '이랑', '비슷', '비슷하다', '부분', '많다', '데', '괜찮다', '듯', '재밌다', '혹시', '또', '백원', '주', '친딸', '아니다', 'ㅎㅎ', '설마', '꼭', '승승장구', '황무', '파이팅']"
22052,10232614,1,"['손예진', '너무', '예쁘다', '정우성', '너무', '잘생기다', '그리고', '연기', '두다', '어찌', '그리다', '영화', '너무', '좋다', '자다', '풀다', '내다', '것', '같다']"
22053,1487199,1,"['보다', '년도', '넘다', '다', '기억나다', '뜻', '깊다', '주성치', '영화', 'ㅋㅋ']"
22054,8663657,0,"['솔직하다', '스페셜', '드라마', '안되다', '같다', '스토리', '허무하다', '그렇다', '로마', '씨', '지', '같다', 'ㅠ', '별', '반개', '엔딩', '노래', '귀엽다', 'ㅋ']"
22055,761827,0,"['쓰레기', '드라마', '겨울연가', '울', '동화', '등등', '짜지다', '드라마']"
22056,7522380,1,"['주말', '것', '중', '유일하다', '재밌다', '드라마', 'ㅎ']"
22057,10276717,1,"['느끼다', '점도', '있다', '재다', '캐릭터', '귀', '여', '움']"
22058,4306383,1,"['역시', '조선', '관객', '수준', '을', '알다', '조선', '식', '저', '질', '어거지', '개그', '보다', '훨씬', '낫', '고', '재밌다']"
22059,9736121,1,"['년', '만에', '또다시', '시리즈', '몰다', '보다', '차다', '코끝', '찡하다']"
22060,10166091,0,"['빨갱이', '간첩', '미화', '영화']"
22061,8514339,0,"['개막', '장', '왕', '수박', '다음', '무슨', '짓', '을', '궁금하다', '보다', '드라마']"
22062,8803504,1,"['단연', '올해', '최고', '영화', '하반기', '까지', '감안']"
22063,9008817,1,"['넘다', '좋다', 'ㅋㅋ', '감동', '모르다', '재미', '로는', '디즈니', '중', '에서', '뮬란', '가다']"
22064,5202187,0,"['북한', '김씨', '돼지', '세습', '독재', '엔', '입', '벙끗', '못', '자칭', '민주화', '인사', '국보법', '폐지', '쇼', '해', '라']"
22065,7443665,0,"['좋다', '보다', '실험', '영화', '관련', '배우', '이나', '스탭', '기자', '보다', '재밌다', '영화', '끼리끼리', '한정', '되다', '친분', '있다', '사람', '끼리', '뭉치다', '잡담', '내용', '작품', '성', '점수', '주다', '없다', '특수하다', '시도', '제외', '이영화', '크다', '점수', '주다', '예술인', '이라는', '이름', '허세', '동경']"
22066,2703528,1,"['재미', '만', '따지다', '서다', '안되다', '영화']"
22067,5578857,1,"['달달', '청춘', '드라마']"
22068,6573303,0,"['반짝거리다', '귀신', '넘다', '지루하다', '견디다', '기', '힘드다']"
22069,1311358,1,"['티모시', '달튼', '배역', '자다', '어울리다']"
22070,8338148,0,"['뭐라다', '보다', '내내', '답답하다', '내', '찍다', '양', '아치', '더', '현실', '성', '있다', '찍다', '같다']"
22071,8656356,1,"['의외로', '재밌다', '영화', '만약', '고', '퀄리티', '로', '제대로', '로코', '물', '로', '만들다', '꽤', '나', '유쾌하다', '영화', '남자', '부럽다']"
22072,8800414,1,"['ㅋㅋㅋㅋ', '완전', '꿀잼임']"
22073,7101073,0,"['제임슨', '스타', '뎀', '빠돌이', '로서', '매', '영화', '보지', '만', '이영화', '에서', '제임슨스타뎀', '어떠하다', '액션', '보여주다', '않다', '끝', '부분', '잠깐', '초', '만', '보여주다', '끝나다', '젠장', '게', '뭔가', '애초', '이연걸', '만', '주목', '시키다', '영화', '구만', '익스펜더블', '에서는', '제임슨', '스타뎀', '주목', '대상', '이다']"
22074,1139254,1,"['조아하다', '영화', '중', '하나', '뽈리', '뜨다', '도의', '매력', '을', '맘껏', '느끼다']"
22075,9171096,0,"['너무', '지루하다', '스킵', '보기', '힘드다', '러닝', '타임', '게다가', '길다']"
22076,8680638,1,"['일주일', '동안', '두', '번', '이나', '보다', '프랑스', '어르다', '공부', '하고', '있다', '나로', '써다', '완전', '좋다', '영화', '임']"
22077,8980259,0,"['아오', '내', '영', '화비', '팝콘', '시간', '개', '아깝다']"
22078,2627666,0,"['이건', '아니다', '영화', '짬뽕', '이야']"
22079,5993133,0,"['아육대', '일부분', '재미없다']"
22080,9882675,0,"['킬러조', '행', '님', '성지', '슨례', '오다']"
22081,4332399,1,"['끝', '까지', '보다', '끝', '까지']"
22082,8087269,1,"['가슴', '찡', '해', '지다']"
22083,4258889,0,"['포스터', '영화', '중요하다', '내용', '다', '보여주다', '뻔하다', '스토리', '이건', '쫌', '아니다']"
22084,5690130,0,['쓰랙']
22085,9666874,0,"['허무하다', '이도', '저', '아니다', '영화', '되다', '액션', '사실', '별로']"
22086,9109719,0,"['내용', '난해하다', '발음', '정확하다', '아나운서', '기자', '연기자', '아니다', '자막', 'ㅡㅡ', '아', '뭐라다', '짜증나다', '집', '에서', '로', '다시', '보다', '몇번', '을', '뒤', '로', '가기', '누르다', '그렇게', '두', '번', '이나', '돈', '주다', '보다', '뎈', 'ㅋㅋㅋ', '제목', '자극', '적', '인데', '그', '비다', '내용', '이건', '뭘말', '하고', '싶다', '건가', '싶다', '아', '진짜', '실망']"
22087,5145492,1,"['반전', '진짜', '쩔다', '전', '재미있다', '보다', '음', '요', 'ㅋ', '진짜', '괜찮다', '영화', '라고', '생각', '함', 'ㅋ']"
22088,9909116,0,"['초등학생', '만화인', '줄', '진심', '노잼']"
22089,10155505,0,"['너무', '아니다', '두번째', '꺼', '빼다', '다', '이해', '불가']"
22090,5192,1,"['어리다', '내다', '서', '부영', '화', '재미있다', '기억', '만들다', '영화']"
22091,9188310,1,"['인생', '최고', '영화']"
22092,9730938,1,"['지금', '까지', '개봉', '되다', '애니', '영화', '중', '위안', '들어가다', '점수', '당', '연', '점', '이하', '뭐', '사람', '이지', '공감', '을', '못', '점수', '주다', '이해', '못']"
22093,1587650,1,"['벤스틸러', '역시', '웃기다']"
22094,1781387,0,"['ㅋㅋㅋㅋㅋ', '전', '기세', '아깝다', 'ㅋㅋㅋㅋㅋㅋㅋ']"
22095,7301568,0,"['연출', '좋다', '음악', '좋다', '연기', '좋다', '하지만', '이런', '일이', '실제', '로', '일어나서', '안되다', '범죄', '저지르다', '뭐', '되다', '간', '형', '을', '살', '고', '나오다', '깽판', '법치', '주의', '조롱', '정신', '나가다', '영화', '아무리', '영화', '판이', '좌파', '세상', '이라', '지만', '진짜', '돈', '영화', '점준', '인간', '반성']"
22096,7921765,1,"['예', '쓰다', '잼']"
22097,3893775,0,"['쓰레기', '진짜', '잊혀지다', '않다', '쓰레기']"
22098,3712381,1,"['소나기', '쏟아지다', '내다']"
22099,6596297,0,"['작위', '적', '이고', '허다', '접', '스토리', '화가', '남', '영상', '미가', '아깝다', '중반', '까지의', '완성', '도르다', '후반', '부가', '다', '망치다', '망작']"
22100,9142843,1,"['이렇다', '유쾌하다', '캐릭터', '무비', '굿']"
22101,1336086,0,"['이수아', '이경영', '강하다', '아쉽다', '평점', '너무', '높다']"
22102,2133739,0,"['다시', '보고', '싶다', '않다', '한국영', '화', '중', '하나']"
22103,9404730,1,"['정말', '훌륭하다', '작품', '이다', '아프다', '시절', '치열하다', '살아오다', '결국', '과거', '그', '순수하다', '시절', '로', '돌아가다', '인생', '을', '다시', '쓰다', '고프다', '후반', '라면', '누구', '나', '고민', '하고', '공감', '되다', '그렇다', '영화', '이다', '이창동', '감독', '께', '찬사', '보내다']"
22104,4729675,1,"['그', '모습', '만으로도', '충분하다', '만점', '이다', '락', '이해', '못', '쓰레기', '낮다', '점수', '라니', 'ㅄ']"
22105,1658965,1,"['완전', '감동', '부드럽다', '전개']"
22106,5409382,1,"['깊다', '울림', '을', '주다', '무소유', '가르침', '다시', '만나다', '행복하다']"
22107,10251829,1,"['겁나다', '웃다', '오랜만', '엨', 'ㅋ']"
22108,6630669,1,"['어리다', '적', '보다', '전설', '고향이', '생각나다', '재밌다']"
22109,3447245,1,"['현대인', '가치', '상실']"
22110,8533629,1,"['먼저', '게임', '나오다', '대', '히트', '치', '모어', '린', '시절', '푹', '빠지다', '만들다', '작품', 'ㅎㅎ', '영화', '재미있다', '자다', '보다']"
22111,9937006,0,"['신고', '해', '라', '쫌', '진짜', '아오', '답답']"
22112,10063580,0,"['김한민', '영화', '허식', '만', '가득하다', '졸작', '메이커']"
22113,10245998,0,"['휴', '고증', '안', '챙기다', '한반도', '공룡', '옛날', '끄다', '이해', '뭥미']"
22114,7039245,1,"['런던', '퇴폐', '적', '인', '분위기', '선혈', '낭자', '팀', '버튼', '식', '다크', '판타지', '생각', '보다', '스릴', '있다', '재밌다']"
22115,6671220,0,"['여기', '패티', '슨', '빠들', '만', '평점', '주다', '왜', '이리', '높다', '의아', '스럽다', '연기력', '좋다', '원', '영화', '로버트', '패티', '슨', '과연', '어울렷', '나하', '생각', '이든', '다', '비주', '얼', '실망', '연기력', '더', '실망']"
22116,8145571,1,"['탈북자', '소재', '로', '영화', '중', '가장', '인간미', '넘치다', '가슴', '아프다', '이야기']"
22117,7276551,1,"['따다', '몰다', '동성', '이든', '아니다', '로맨스영화', '정석', '이라고', '느낌', 'ㅋ', '보다', '동안', '두근두근', '설레다']"
22118,5829055,0,"['이렇다', '사랑', '영혼', '이다', '한류', '노리다', '것', '이다']"
22119,9834603,0,"['저', '짱', '을', '먹다', '오늘', '저녁', '삼겹살', '된장찌개']"
22120,7262524,1,"['어렷을적', '처음', '영화', '나', '왓', '을', '때', '영화관', '에서', '봣는데', '감동', '적', '이구', '눈시울', '붉다', '졋', '늘다', '최근', '에다', '시보', '니', '정말', '눈물', '흐르다', 'ㅎ', '전', '많다', '영화', '보다', '왓', '지만', '이만', '영화', '없다', '생각']"
22121,5644726,1,"['정말', '최고', '한번', '보기', '시작', '멈추다', '없다']"
22122,6312911,1,"['재밌다', '꼭', '보다', '야하다']"
22123,8334496,0,"['가슴', '을', '차갑다', '만들다', '멜로']"
22124,7496455,1,"['람보', '대한', '고정관념', '깨다', '버리다', '유치하다', '일당백', '전쟁영화', '속', '주인공', '인', '줄', '알다', '지금', '보다', '딸리다', '않다', '완성', '매력', '적', '인', '캐릭터', '명작']"
22125,10167523,1,"['박진', '감', '넘다', '반전', '완전', '대박', '이고']"
22126,9408638,1,"['곽진', '언', '노래', '자다', '기만', '하고만', '무슨', 'ㅉ']"
22127,8144933,0,"['궁금하다', '끝', '까지', '보다', '심하다', '억지스럽다', '가상현실', '아니다', '이뭐병']"
22128,5896639,0,"['진짜', '재미없다', 'ㅋㅋㅋㅋㅋㅋ']"
22129,8586216,0,"['이렇다', '영화', '돈', '투자', '사람', '돈', '썩다', '나다', '괜찮다', '독립영화', '시나리오', '많다', '정말', '쓰레기', '돈', '쓰다', '거', '이해', '안', '간다']"
22130,10277791,1,"['재미', '감동', '을', '느끼다', '좋다']"
22131,525341,0,"['뭐', '이렇게', '지루하다']"
22132,9506202,1,"['음악', '너무', '좋다', '섬', '에서', '역겹다', '장면', '몇', '있다', '영상', '미도', '죽여주다', '여주', '맘에듬']"
22133,5612575,0,['그냥']
22134,8769580,1,"['금성', '티비', '추가', '요', 'ㅋㅋ', '어리다', '때', '정말', '테이프', '늘어나다', '때', '까지', '보고또보고', '영화', '다시', '보다']"
22135,2108674,0,"['뭐', '야', '왜', '저렇다', '말', '만', '반복']"
22136,7079081,1,"['제밋', '네']"
22137,10272665,1,"['너무', '너무', '재미있다', '시간', '가다', '모르다']"
22138,6597745,0,"['너무', '유치하다', '안', '무섭다']"
22139,9739225,0,"['당시', '개봉', '때', '획기', '적', '이다', '수', '있다', '지', '금보', '면', '웃음', '만', '나오다']"
22140,6300917,0,"['이런', '조호', '형', '같다', '뷐']"
22141,7109526,1,"['보다', '엉엉', '울', '엇네', '요', '스토리', '쪼금', '허다', '술', '면도', '있다', '안내상', '씨', '연기', '너무', '좋다', '결말', '아쉽다']"
22142,9243609,0,"['기존', '보다', '큐브', '영화', '라고', '생각', '안되다', '망', '작', 'ㅡㅡ']"
22143,8327038,1,"['못', '되다', '뭐라다', '뜨다', '안되다', 'ㅠㅠ', '왜', '이렇다']"
22144,9461933,0,"['지루함', '따분함', '절정']"
22145,9470396,0,"['삼류', '코미디', '영화']"
22146,9307441,1,"['재밌다', 'ㅋㅋㅋ', '공효진', '넘다', '매력', '적임', 'ㅋㅋ', '근데', '평점', '너무', '낮다']"
22147,7804025,1,"['아래', '뭔', '알바', '야', '쓰레기', '얔', 'ㅋㅋ']"
22148,885392,0,"['에서', '그래도', '끝', '까지', '보다']"
22149,7191570,0,"['점점', '점점', '점', '평균점', '반올림', '점', '주다']"
22150,7342284,1,"['베다', '에플렉', '기대하다', '만', '드', '네', '요']"
22151,5182035,1,"['승', '헌', '형', '인제', '김태희', '누나', '만', '바라보다']"
22152,2224713,0,"['거', '돈', '내다', '보다', '피', '눈물', '나다', 'ㅠ']"
22153,7232974,1,"['파타고니아', '발데스', '반도', '세상', '끝', '에서', '버려진', '여자', '바다', '끝', '에서', '길', '을', '잃다', '고래', '파타고니아', '만큼이나', '아름답다', '사랑', '이야기', '이다']"
22154,10267335,1,"['완전', '짱', 'ㅋㅋ', '재밌다', '내', '스탈']"
22155,6887546,1,"['시즌', '화', '보고', '백성']"
22156,8902326,1,"['년', '넘다', '회도', '안', '빠지다', '보다', '애', '청자', '인데', '폐지', '설', '완전', '짜증나다', 'ㅠ', '폐지', '해보다', '저주', '임']"
22157,7233128,0,"['갈팡질팡', '스토리', '산', '가다', '캐릭터', '하나', '못', '살리다']"
22158,4100006,1,"['보고', '영화', '나오다', '알다', 'ㅠㅠ', '상영', '관좀', '늘리다', '좋다', '결과', '얻다', 'ㅠㅠ']"
22159,6411246,0,"['마이너스', '평점', '주다', '싶다', '스릴러', '탈', '을', '쓸다', '폭력', '잔혹', '물', '영혼', '을', '파괴', '영화']"
22160,4238805,0,"['만화', '보다', '나다']"
22161,7748254,0,"['슬레', '셔', '영화', '도대체', '즐기다', '보다', '뭐', '좋다', '미국', '애', '열광하다', '그게', '건전하다', '멋지다', '사람', '죽이다', '희다', '열', '을', '느끼다', '열광하다', '차다', '재밌다']"
22162,8799802,1,"['정말', '기억', '남다', '재밋', '늘다', '영화']"
22163,6164291,1,"['배우', '너무', '연기', '자다', '중간', '나오다', '코믹', '요소', '너무', '재미있다']"
22164,8568052,0,"['점', '이하', 'ㅈ']"
22165,3262329,0,"['그냥', '허허', '웃다', '넘기다', '너무', '더록', '을', '배', '끼다', '놓다', '힙합', '교도소', '스릴러']"
