word,index
보낼것이다,5830
섰다,5831
살아가야,5832
읽는데에,5833
따랐고,5834
화하길,5835
살아있다,5836
가치관,5837
불길한,5838
불길,5839
한층,5840
이며,5841
숫자,5842
마요라,5843
외치면서,5844
끊고,5845
직후,5846
나갈수있었다,5847
자명종시계,5848
울려,5849
깨웠다,5850
은행원,5851
양하게,5852
john,5853
은병,5854
계신,5855
할머니,5856
뵈어야,5857
지하수,5858
수위,5859
내려가고있다,5860
근무시간,5861
자유로워지기,5862
들어갈수있다,5863
섭취,5864
ned,5865
여자아이,5866
의옆,5867
않은것이,5868
싫어라고,5869
사전을가지고,5870
다니며,5871
보비,5872
자랑,5873
여기는지,5874
드리고싶을,5875
따름,5876
디자인,5877
요소,5878
할수있게,5879
세워져있는,5880
뒤지며,5881
찾다가,5882
에드,5883
한그루,5884
골랐다,5885
성공할것이다,5886
돌아보고,5887
전단,5888
웃음,5889
일어나서,5890
살아있을,5891
주기,5892
일거야라고,5893
텔레비전,5894
기자,5895
이냐,5896
난다는것을,5897
알기,5898
찾으면,5899
공짜,5900
얻을수있다,5901
약화,5902
떨어뜨릴수있다,5903
우울해한,5904
되어진다,5905
주머니,5906
넣고우리,5907
아래층,5908
두었구,5909
나라고,5910
보이리라,5911
양의지,5912
하수,5913
갖기,5914
어려워진다,5915
당혹하게,5916
만들었죠,5917
해오지,5918
했던것을,5919
강의,5920
susie,5921
볼것인가,5922
춘천호,5923
래서,5924
요리사,5925
되겠다는,5926
들지,5927
음,5928
않소,5929
했다네,5930
퍼덕거리며,5931
보내는,5932
울새,5933
해나,5934
쓴다,5935
여가,5936
싶은것을,5937
년대,5938
단순하고,5939
정밀,5940
서양,5941
얻는다,5942
생겼고,5943
초가,5944
안녕하세요,5945
dianarich,5946
우주,5947
베어와,5948
스타워즈,5949
주간,5950
신후,5951
보면,5952
드실,5953
꾸고있는것이,5954
아닐,5955
여의사,5956
백마,5957
이원형,5958
들어오고있다,5959
어린시절,5960
가르친다,5961
식량,5962
없기,5963
입니,5964
덧붙여말한,5965
신종,5966
말등,5967
한상태,5968
난잡하고,5969
난폭한,5970
실험,5971
정확히아는,5972
기다리는,5973
가길을,5974
건너가고있는것을,5975
그럴까,5976
atv,5977
보거,5978
그리며,5979
날고있는,5980
독수리,5981
찾아다닐것이다,5982
있었는데,5983
유다,5984
째,5985
손님,5986
맑은,5987
푸르다,5988
고비,5989
찬성,5990
던질것인가,5991
태어나면,5992
천성,5993
따라다닌다,5994
앉고,5995
bismillah,5996
며,5997
일제,5998
맑음,5999
보지못하게,6000
관행,6001
단점,6002
낚싯대,6003
잡고,6004
물기,6005
시늉,6006
향상,6007
공식,6008
기관,6009
소중하게,6010
서더,6011
대우,6012
진지할것이고,6013
방영,6014
편안하고,6015
평화롭게만,6016
듭,6017
만에,6018
이윤,6019
남기고,6020
치웠다,6021
두려워하지말라,6022
되면주도,6023
세력,6024
따르는,6025
빠뜨리고있는것이다,6026
가장이,6027
올려놓고있고,6028
쉬고있다,6029
의술,6030
소량,6031
치명,6032
일으킬수있다,6033
뉴욕,6034
무역,6035
센터,6036
테러리스트,6037
받았을,6038
경악,6039
이스터섬,6040
석상,6041
거대해서,6042
도의,6043
용하는,6044
초창,6045
대단하게,6046
입증,6047
해보,6048
주어지지,6049
않았기,6050
재능,6051
되었는가를,6052
만은,6053
계신다,6054
ddr,6055
피어싱,6056
pc,6057
방등,6058
sora,6059
이러한기,6060
구가,6061
오래전,6062
되었다는,6063
고맙다,6064
먼지,6065
차있지만,6066
작아서,6067
화학,6068
굴뚝,6069
자라는,6070
열린,6071
월드컵,6072
대회,6073
레드카드,6074
옐로우카드,6075
fifa,6076
들러는,6077
달력,6078
쿠폰,6079
주는것과,6080
같은에,6081
많았다,6082
인명,6083
고서,6084
큰비,6085
의창,6086
조물,6087
다시말하면,6088
턱안,6089
셌던,6090
잠드는데,6091
은나라,6092
않겠소,6093
행복하지,6094
행복한,6095
줄수있다,6096
전보,6097
들어있지만,6098
과연,6099
보이코트,6100
잡아서,6101
장안,6102
넣었다,6103
말함,6104
으로써만,6105
들어가는것,6106
입니다라고,6107
이상은,6108
불과하게,6109
시키는,6110
온갖,6111
만들어졌고,6112
렌즈,6113
특수한,6114
수정,6115
만들어졌다,6116
등산,6117
장화,6118
벗고,6119
꺼낸,6120
러닝,6121
신기,6122
남기지,6123
흥미롭게도,6124
집안일,6125
중요하지,6126
않을수있지만,6127
에게다,6128
시한,6129
번더,6130
어긴다면,6131
퇴장,6132
당할것이다,6133
십년,6134
jayhans,6135
의기,6136
거대한,6137
기업,6138
으로만,6139
들면서,6140
고통스러운,6141
숨기고있었다,6142
공학,6143
할꺼야라고,6144
마음속,6145
씻는데,6146
하시지,6147
않을것을,6148
알고있었죠,6149
분들,6150
말씀드려,6151
야했어요,6152
스포츠카,6153
elm,6154
숙박,6155
서도,6156
알고싶습니다,6157
wendellmoore,6158
메고,6159
날고싶어,6160
올것이다,6161
어떤지,6162
알아내는,6163
이슬람교,6164
음력,6165
도예,6166
외는아니다,6167
다시말,6168
jackolantern,6169
풍습,6170
아일랜드,6171
과년,6172
물사,6173
용량,6174
가량,6175
북아메리카,6176
남아메리카,6177
팀워크,6178
사투리,6179
느리게,6180
했어요,6181
권리,6182
지켜보는,6183
할수있어야만,6184
부자,6185
죽으면내가가진,6186
교회,6187
남길거라는,6188
알면서도,6189
인색하다고,6190
소나,6191
닭,6192
받는다,6193
제이지,6194
권력,6195
지위,6196
외적인,6197
따라자,6198
규정,6199
짓고,6200
가져다줄,6201
터,6202
싸우고있지만,6203
들을도,6204
울수,6205
편견,6206
지배,6207
로간,6208
하늘높이,6209
솟아있었다,6210
북극,6211
이른,6212
있기,6213
지만,6214
근로시간,6215
의거,6216
개최,6217
조용히있거나,6218
화제,6219
바꿈,6220
아니오라고,6221
따르는것,6222
맞는걸,6223
야할것이다,6224
열려있다,6225
창가,6226
앉아있던,6227
없는것은,6228
프랑스군,6229
할퀴고,6230
돌을던졌다,6231
트럭,6232
central,6233
이심,6234
위험하다고,6235
불행하게도,6236
francisgalton,6237
심각하게,6238
받아들였다,6239
울부짖을수있을,6240
washington,6241
소홀히하고,6242
빠진다,6243
쟁탈전,6244
비록,6245
하고있다는,6246
깨닫지못하지만,6247
되고있는,6248
훗날,6249
돌아왔지만,6250
신었다,6251
낼힘,6252
있지만,6253
끊지,6254
신념체계,6255
가줄,6256
두고있다고,6257
벤치,6258
유머,6259
될수있다고,6260
주겠니,6261
알까,6262
한강,6263
파,6264
은나,6265
치자,6266
푸른색,6267
갖고있을수도,6268
가지고와,6269
잘알잖아라,6270
고현재,6271
jacksala,6272
종사,6273
만드는것이다,6274
달려가서우,6275
골랐던,6276
낚아챘거든,6277
정책,6278
지나친,6279
오염,6280
미쳤,6281
단말,6282
해야만하는것은,6283
달리는것이야,6284
문장,6285
와의,6286
관계,6287
나타내는,6288
격의,6289
안있어,6290
주스,6291
변할것이오라고,6292
즐기고있다,6293
크림,6294
널후,6295
들고있다,6296
기꺼이,6297
받았지만,6298
가져다준,6299
도준,6300
대답을하고,6301
관해,6302
난곰,6303
있는게,6304
헤어스타일,6305
스타,6306
잉글랜드,6307
데이비드,6308
베컴,6309
영국인,6310
핫케이크,6311
차가운,6312
시리얼,6313
은그,6314
놀고싶었지만,6315
알겠습니다,6316
재빨리,6317
노,6318
어가,6319
이기는데,6320
나오면서,6321
바뀔것이고,6322
형제자매,6323
많은사,6324
업체,6325
세가되,6326
면대,6327
세트,6328
치아,6329
갖는다,6330
도사,6331
수질오염,6332
깨끗한,6333
은영,6334
심판,6335
야구선수,6336
알다시피,6337
명절,6338
맞춤,6339
구매,6340
맞게,6341
상품,6342
대중화,6343
유,6344
미나,6345
멈추기,6346
꽂는것을,6347
끌어,6348
들여,6349
안되는것으로,6350
여긴다,6351
를위,6352
해일,6353
하고있었죠,6354
되어가고있고,6355
미래세,6356
상상력,6357
은로,6358
지내십니까,6359
출퇴근,6360
없으므로,6361
절약,6362
할수있다는,6363
근무,6364
불러야,6365
bill,6366
호텔,6367
돌아왔을,6368
떄그,6369
엘리베이터,6370
수요,6371
따라잡을수가,6372
수자원,6373
markrosegrant,6374
는말,6375
일까,6376
다쳤기,6377
날때,6378
느끼지,6379
rowland,6380
접니다라고,6381
보러,6382
날밤,6383
꾸었다,6384
포유류,6385
자는,6386
을유,6387
야구,6388
팔것이다,6389
여학생,6390
일어나서말,6391
돌려,6392
보내주실건,6393
동영,6394
가인,6395
chia,6396
자녀,6397
칭찬,6398
해주고,6399
자신이가치있다고,6400
느끼게,6401
하라,6402
킹,6403
내쫓고싶지,6404
영웅,6405
시킬,6406
꺼내어,6407
쏟아,6408
빠질,6409
런,6410
식당,6411
비린내를,6412
제거,6413
레몬,6414
지기,6415
알았어요,6416
너무나,6417
강해서,6418
뚱뚱한것을,6419
된것만큼이나,6420
나쁘게,6421
그리고세,6422
에세,6423
쌍,6424
나오기,6425
큰길,6426
만을,6427
한길,6428
자유롭게,6429
접속,6430
정치,6431
에라도,6432
참여,6433
일자리,6434
바꾸었거나,6435
교실,6436
조용히하라고,6437
깨었을,6438
찾고있던,6439
찾을수있을지도,6440
종이,6441
시킬수도,6442
들어온다,6443
운행,6444
하는데에,6445
휘발유,6446
필요없다,6447
먹었,6448
고시,6449
출발,6450
했,6451
sally,6452
잤기,6453
걸려서,6454
프로,6455
시청,6456
할것인지,6457
다시말해,6458
배우는,6459
주술사,6460
조심해야한,6461
가엾게,6462
느껴졌다,6463
의의,6464
되는것을,6465
보기,6466
알려진,6467
결국,6468
끔찍할수있다,6469
모뎀,6470
앉아있는것,6471
적합한것은,6472
용수원,6473
기대하지,6474
생기는,6475
전과,6476
생겼기,6477
옥스퍼드,6478
찾고,6479
새로운것,6480
일단,6481
인체,6482
들어오면,6483
몸밖,6484
서점,6485
사오,6486
잘이해,6487
이상일,6488
받을수,6489
없게,6490
금새,6491
잃었다,6492
카톨릭,6493
직책,6494
적합한,6495
임,6496
시키고자,6497
죽은자,6498
가운데,6499
은기,6500
나긴,6501
보내는데,6502
스파게티,6503
만들고싶구나,6504
압축,6505
되어있어서,6506
스푼,6507
kg,6508
하실건,6509
팍스,6510
가고일,6511
요일,6512
갈것이다,6513
성차별,6514
피하,6515
갱신,6516
낭비한다는,6517
전역,6518
백만불,6519
감시,6520
베,6521
냉,6522
의사소통,6523
집어던져,6524
자유,6525
갖고있다,6526
부족하세요,6527
기대합니다,6528
가도록,6529
납득,6530
서나,6531
새장,6532
열었고,6533
새는,6534
날아가,6535
건너서,6536
남겨,6537
둔다,6538
돌아가서는,6539
남겨두,6540
고고,6541
죠스,6542
목숨,6543
바쳤다,6544
간판,6545
사또,6546
숙녀,6547
청소년,6548
캠프,6549
빈자리,6550
알아보기,6551
씁니다,6552
의코,6553
움직였다,6554
탁,6555
자위,6556
덩이,6557
개성,6558
가르칠,6559
스케치,6560
되었을것이다,6561
대도시,6562
교통체증,6563
안그리,6564
고우리,6565
사회학,6566
johnscanzoni,6567
어려서,6568
면상,6569
가질,6570
할수있,6571
따르는것이,6572
나쁘다고말,6573
완성,6574
배달,6575
예쁘게,6576
휴가,6577
아파서,6578
누워,6579
지내고싶지,6580
잘알려지게,6581
으로서,6582
부활절,6583
태어난것을,6584
추억,6585
상기,6586
해야만,6587
탐험,6588
강한,6589
없다는걸,6590
알것이다,6591
가지고있더라도,6592
바꾸기로,6593
마음먹을수있다,6594
곡예,6595
펼쳐지고있다,6596
신비하고,6597
찬,6598
놀라운,6599
꿈꾸지,6600
않는가,6601
나는아,6602
심하게다치지,6603
기뻤다,6604
중요한것이었다,6605
가사,6606
쉽기,6607
정오,6608
주식,6609
차린,6610
일어나는것이아니다,6611
가벼운이야,6612
기를하지,6613
친절하지,6614
않다고,6615
두번째,6616
세는것을시도,6617
흔히,6618
제이콥,6619
한잔,6620
센트,6621
신맛,6622
고약한,6623
발산,6624
초식동물,6625
안되어서,6626
한새,6627
걷다가,6628
앉아있는나이든,6629
즐기는,6630
갖고있는,6631
좋다고,6632
날것이다,6633
여행사,6634
열대지방,6635
떠올리게,6636
하기와,6637
그리기,6638
퍼,6639
팩트,6640
스톰,6641
진주,6642
만의,6643
무시무시한,6644
파도,6645
만들어내는데,6646
그래픽,6647
군대,6648
해봄으로써,6649
잘알고있다는것을말,6650
해보자,6651
대다수,6652
좋아할,6653
낸다,6654
donna,6655
나가계신,6656
돌봐,6657
야했기,6658
들어간한,6659
느끼도록,6660
달려가서,6661
가제,6662
쳐놓은,6663
움켜쥐었다,6664
걸렸으며,6665
편안해지는,6666
법원,6667
다루어질,6668
질의,6669
소송,6670
말하지마,6671
가엾은,6672
소리쳤다,6673
annie,6674
나서나는,6675
보게,6676
되었는데,6677
그야말로,6678
잠자는것을,6679
더욱,6680
어렵게만,6681
들죠,6682
연구자,6683
음악처럼,6684
그렇다면내가,6685
비료,6686
좀주리다,6687
보려면,6688
아팠다,6689
시반,6690
읽고있는,6691
brtty,6692
이만,6693
읽어라,6694
사이버,6695
분명,6696
이긴하지만,6697
될수있다,6698
사운드,6699
오브,6700
뮤직,6701
테잎,6702
들을것을,6703
찍는것은,6704
일어날것이다,6705
갔고,6706
소리내어,6707
웃는것을,6708
저금,6709
쓰면되,6710
각지,6711
사러,6712
몰려왔다,6713
수가,6714
행성,6715
살다가,6716
죽었는지,6717
가시,6718
쐐기,6719
털을가지고,6720
그렇다면,6721
떠나라고,6722
말하는것이,6723
좋을것이오라고,6724
머,6725
러쉬,6726
이루어,6727
우주선,6728
건운,6729
일리,6730
연속극,6731
지닌다,6732
들의,6733
재미,6734
삼아,6735
배우고싶다고,6736
말씀드렸어요,6737
떠나셨는지를,6738
서문,6739
열고,6740
불쑥,6741
들어갔다,6742
비만,6743
자부심,6744
부족하고,6745
자아,6746
취미,6747
하는것이다,6748
단정한,6749
중요성,6750
해분,6751
잃어버렸나,6752
grandcanyon,6753
튼튼한,6754
갖고싶으면,6755
기안,6756
닦는것에만,6757
대성공,6758
giles,6759
자랄,6760
만해,6761
않았습니다,6762
의말,6763
기울였으며,6764
타지,6765
착하자마자,6766
하겠습니다,6767
전투기,6768
엉뚱한,6769
폭격,6770
격통,6771
신이거의,6772
불가능하게,6773
만들수도,6774
몸속,6775
들게,6776
좋으셨군요,6777
그렇죠,6778
놓아줘서,6779
기쁘다,6780
참는것만이,6781
배우기란,6782
배우는것과,6783
다치지,6784
않았을것이다,6785
가져다준다,6786
현금인출기,6787
영수증,6788
갖고있는데,6789
시각,6790
찍혀있군요,6791
관대하시지,6792
알고싶었지만,6793
갖고있지,6794
재미있게,6795
보낼거야,6796
갖다주게,6797
가불,6798
순하면전,6799
잡는데,6800
들일,6801
다쳐,6802
서운동,6803
그만두어야만,6804
로빈슨,6805
필체,6806
갖고있어서,6807
볼수있는것과,6808
보고싶어하며,6809
돌아오기를,6810
바라고있다고,6811
주십시오,6812
당시,6813
이었기,6814
쾌적한,6815
하는것과,6816
망각,6817
친절,6818
않는것은,6819
죄악,6820
분노,6821
나타내야,6822
침착하게,6823
앉아있을,6824
예쁜,6825
새한,6826
통해,6827
날아들어,6828
성인,6829
먹거나,6830
마시거나,6831
피울수,6832
변했다는것을,6833
도압,6834
감사합니다,6835
어울리지,6836
않는다는,6837
된것이,6838
민호야,6839
이구나,6840
하십니다,6841
간전,6842
가셨어,6843
clothesexpress,6844
멋있는,6845
만져,6846
보거나,6847
면밀히,6848
살펴보기전까지는,6849
돌이,6850
믿을것이다,6851
보아,6852
왔고,6853
집으,6854
로작,6855
그러나나는,6856
쉬워지는,6857
가담,6858
끊을수록,6859
달릴수있었다,6860
조건,6861
물의,6862
숲,6863
볼수있었다,6864
따르지,6865
구식,6866
가쉽,6867
이적,6868
든다,6869
로더,6870
북부,6871
유럽인,6872
가죽,6873
깨끗하게,6874
굽,6875
착용,6876
후의,6877
어떨지를,6878
보여주고있다,6879
테드,6880
죽었을,6881
아리조나주,6882
있는한,6883
의몸,6884
보존,6885
첫날,6886
이어서,6887
들떠있었다,6888
그만두었을,6889
때그,6890
뮤지컬,6891
코란,6892
돕는것과,6893
시기,6894
이기도,6895
이었을,6896
때글,6897
읽지못,6898
이여,6899
오라,6900
현상,6901
이루어지는,6902
왔던,6903
무지,6904
해방,6905
될수있을것이다,6906
복잡한도,6907
무질서,6908
모형,6909
losangeles,6910
혼잡한,6911
싸우게되,6912
고심,6913
쏘게,6914
그러면나는,6915
높여,6916
됐다구요,6917
지른다,6918
따라다니고,6919
가하는대로,6920
죽거나,6921
다친다,6922
당연히이로,6923
인해,6924
쓸수있는,6925
수입,6926
별거,6927
이혼,6928
발생,6929
이남,6930
자애,6931
좋아한다는,6932
명백하다,6933
샌,6934
포인트,6935
얻는,6936
특별한,6937
벌목,6938
꾼,6939
들은,6940
하와이,6941
섬,6942
넓이,6943
만큼이나,6944
찾아,6945
되고싶습니다,6946
월일,6947
의하나이다,6948
늦어져,6949
미안하구나,6950
받게되,6951
면그,6952
먹게되,6953
고체,6954
마이크,6955
도와줄래,6956
서노는,6957
받아주시길,6958
그럴지도,6959
모르죠,6960
했다하지만,6961
중요한것은,6962
넣어야,6963
그런데도,6964
자고있는,6965
무의식,6966
꿀지도,6967
샀고,6968
민호,6969
개구리,6970
멸종위기,6971
해있다고,6972
꾼다면운이,6973
없을것이다,6974
더라도,6975
금반지,6976
찾고있는,6977
일세,6978
도와주게나,6979
자네,6980
울수있네,6981
주변,6982
하층,6983
벗어나고자,6984
몰려들고있다,6985
예술가,6986
해왔다,6987
경비,6988
벌어야만,6989
벌수,6990
중요하게는,6991
볼것인지를,6992
민속촌,6993
거대,6994
한별,6995
연소,6996
되고,6997
나서지구만,6998
크기,6999
줄어든것이다,7000
다리하나를,7001
묶어놓는것으,7002
길들인다,7003
아프가니스탄,7004
부르카,7005
벗어던지고,7006
생길,7007
신선한,7008
나오게,7009
라든가,7010
착한,7011
끊임없는,7012
암시,7013
스케이트,7014
좋아하지만,7015
치통,7016
시달릴것이다,7017
솔직한,7018
토론,7019
갖는하나의,7020
이점,7021
집은,7022
떨어져있다,7023
힘들게만,7024
듦으로써,7025
안전하게,7026
지낸다,7027
정확한,7028
사이즈,7029
측정,7030
레이저,7031
스캔,7032
물었다가,7033
찼습니까,7034
사실이아니다,7035
여성인권,7036
덕택,7037
차별,7038
상이,7039
정도안,7040
만들어질수있다고,7041
결론,7042
지었다,7043
모유,7044
들고서,7045
구획,7046
돌아다니는것을,7047
바라보았는데,7048
쳐놓는것을,7049
도저히,7050
방청,7051
루,7052
왕,7053
이었음에도,7054
불만,7055
중국인,7056
없애는,7057
긁는것은,7058
인형,7059
매장,7060
된잘,7061
무덤,7062
무더워,7063
리자신,7064
끈,7065
묶는다,7066
풀,7067
이언,7068
어를사,7069
용함으로써,7070
다른언어,7071
할수있고,7072
보다잘,7073
쉬겠다,7074
나찌,7075
주요,7076
희생,7077
유태인,7078
직전,7079
공한,7080
이도,7081
멍멍,7082
음매,7083
하려고하는것,7084
허블우주망원경,7085
찍었다,7086
그리고밖에,7087
나가서,7088
돌아다닌다는,7089
찾아내고고치려고,7090
회복,7091
굼,7092
recover,7093
잊지,7094
신고,7095
다녔다,7096
만들고,7097
시에나,7098
존슨,7099
새란,7100
찾고있었다,7101
파일럿,7102
돌멩이,7103
극기,7104
실천,7105
나타내는시기로,7106
페루,7107
된다고,7108
할로윈,7109
놓아둔다,7110
온라인,7111
물건,7112
기성품,7113
점심식사,7114
시내,7115
먹기,7116
직원,7117
시간관리,7118
카풀,7119
무얼,7120
들어갔을,7121
가르쳐주기로,7122
재미있는,7123
찾아가기를,7124
즐긴다,7125
알고있기,7126
의대,7127
가로,7128
급료,7129
받지못하고,7130
있으며,7131
가사노동,7132
누,7133
이와나,7134
오른손,7135
엄지손가락,7136
검지,7137
지를사,7138
바른,7139
예절,7140
한신,7141
신이있었는데,7142
째신이라,7143
단축,7144
시켜줄수있다고,7145
늘어났다,7146
둘러보다가,7147
일으키는,7148
소란,7149
말하였다,7150
